id,indra_time,reading_time,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gama,mid-gama,signal_quality
8,2015-05-0923:15:01.248,2015-05-0916:15:01.512,7106.0,49480.0,28965.0,3611.0,12222.0,8113.0,4623.0,1190.0,0
2,2015-05-0923:15:01.761,2015-05-0916:15:00.684,728074.0,159456.0,115048.0,13925.0,49496.0,64387.0,13309.0,11740.0,200
12,2015-05-0923:15:01.808,2015-05-0916:15:00.626,407800.0,180955.0,27099.0,31056.0,14813.0,20168.0,14671.0,3660.0,0
5,2015-05-0923:15:02.250,2015-05-0916:15:01.269,205049.0,37929.0,22914.0,22791.0,22148.0,14252.0,4386.0,957.0,25
8,2015-05-0923:15:02.459,2015-05-0916:15:02.504,1481187.0,165404.0,18000.0,6744.0,8295.0,8122.0,1839.0,2071.0,0
12,2015-05-0923:15:03.014,2015-05-0916:15:01.626,923936.0,265103.0,22393.0,42926.0,39956.0,17697.0,39971.0,11082.0,0
5,2015-05-0923:15:03.151,2015-05-0916:15:02.268,945341.0,166475.0,31434.0,20525.0,66883.0,45087.0,4844.0,9216.0,0
2,2015-05-0923:15:03.233,2015-05-0916:15:01.656,1771904.0,327859.0,20201.0,15275.0,78726.0,67827.0,82581.0,68346.0,200
8,2015-05-0923:15:03.365,2015-05-0916:15:03.502,779743.0,165291.0,14363.0,20938.0,41545.0,47954.0,14583.0,7757.0,26
12,2015-05-0923:15:03.919,2015-05-0916:15:02.612,634954.0,72623.0,10528.0,1562.0,6074.0,14977.0,3102.0,1010.0,0
5,2015-05-0923:15:04.056,2015-05-0916:15:03.250,1239886.0,173861.0,54210.0,53399.0,127140.0,92719.0,43792.0,20937.0,0
2,2015-05-0923:15:04.137,2015-05-0916:15:02.653,24091.0,28622.0,49444.0,33193.0,18578.0,35412.0,24956.0,39730.0,200
8,2015-05-0923:15:04.337,2015-05-0916:15:04.496,565060.0,21864.0,1791.0,2092.0,1831.0,7687.0,2133.0,2328.0,26
12,2015-05-0923:15:04.893,2015-05-0916:15:03.598,874753.0,278087.0,64025.0,55263.0,48142.0,37420.0,19440.0,3478.0,0
2,2015-05-0923:15:05.043,2015-05-0916:15:03.683,1001426.0,657297.0,167524.0,306717.0,219650.0,724314.0,547983.0,408418.0,200
8,2015-05-0923:15:05.244,2015-05-0916:15:05.496,1275107.0,1050116.0,195597.0,204767.0,146063.0,288914.0,127103.0,171435.0,0
5,2015-05-0923:15:05.262,2015-05-0916:15:04.260,168628.0,17827.0,5057.0,12861.0,2730.0,10224.0,6457.0,1775.0,0
2,2015-05-0923:15:05.679,2015-05-0916:15:04.633,408669.0,183329.0,96630.0,58961.0,298872.0,263166.0,132781.0,110064.0,200
12,2015-05-0923:15:06.100,2015-05-0916:15:04.615,1134091.0,207612.0,17848.0,27214.0,51568.0,30194.0,5324.0,8548.0,51
8,2015-05-0923:15:06.150,2015-05-0916:15:06.463,578227.0,4488.0,7263.0,14153.0,12004.0,2876.0,5451.0,1809.0,26
5,2015-05-0923:15:06.165,2015-05-0916:15:05.222,359456.0,28497.0,47556.0,23585.0,27627.0,33274.0,38232.0,14617.0,0
2,2015-05-0923:15:06.582,2015-05-0916:15:05.637,110804.0,25961.0,6871.0,7145.0,105060.0,46891.0,41460.0,23555.0,200
12,2015-05-0923:15:07.002,2015-05-0916:15:05.584,998968.0,104943.0,9059.0,2236.0,5476.0,5877.0,1182.0,521.0,51
5,2015-05-0923:15:07.070,2015-05-0916:15:06.222,189507.0,66086.0,1132.0,7278.0,6543.0,2966.0,3923.0,949.0,0
8,2015-05-0923:15:07.404,2015-05-0916:15:07.469,453886.0,234483.0,49563.0,48402.0,16350.0,29100.0,13713.0,10611.0,0
2,2015-05-0923:15:07.487,2015-05-0916:15:06.619,17973.0,19835.0,22091.0,19068.0,25216.0,21011.0,9397.0,10537.0,200
5,2015-05-0923:15:07.973,2015-05-0916:15:07.207,884087.0,604106.0,630263.0,153517.0,290505.0,180991.0,38895.0,113894.0,51
12,2015-05-0923:15:08.143,2015-05-0916:15:06.596,302783.0,55708.0,8794.0,7730.0,12864.0,24664.0,20864.0,13561.0,51
8,2015-05-0923:15:08.314,2015-05-0916:15:08.468,815393.0,32020.0,4032.0,2719.0,2469.0,1485.0,764.0,416.0,26
5,2015-05-0923:15:09.181,2015-05-0916:15:08.224,1991557.0,625392.0,213691.0,215819.0,196870.0,132357.0,90311.0,42007.0,51
8,2015-05-0923:15:09.220,2015-05-0916:15:09.450,1236374.0,38594.0,3115.0,9656.0,3120.0,4122.0,552.0,451.0,0
2,2015-05-0923:15:09.320,2015-05-0916:15:07.618,370303.0,931109.0,59225.0,91465.0,177945.0,179299.0,110245.0,76132.0,200
12,2015-05-0923:15:09.344,2015-05-0916:15:07.587,624570.0,552176.0,155000.0,79113.0,47376.0,16953.0,20239.0,13637.0,51
5,2015-05-0923:15:10.085,2015-05-0916:15:09.210,1346355.0,37218.0,9246.0,2921.0,8923.0,7639.0,2741.0,564.0,25
2,2015-05-0923:15:10.223,2015-05-0916:15:08.624,613480.0,605328.0,96711.0,632471.0,202469.0,419977.0,189084.0,277863.0,200
12,2015-05-0923:15:10.246,2015-05-0916:15:08.594,1941298.0,476590.0,179284.0,37223.0,272577.0,201345.0,42915.0,18289.0,26
8,2015-05-0923:15:10.428,2015-05-0916:15:10.451,705334.0,490647.0,180878.0,133758.0,18318.0,24469.0,20680.0,5885.0,26
12,2015-05-0923:15:10.865,2015-05-0916:15:09.590,1449346.0,592014.0,29371.0,26235.0,48619.0,45688.0,6590.0,3653.0,0
5,2015-05-0923:15:10.989,2015-05-0916:15:10.208,223864.0,5555.0,926.0,5590.0,1840.0,3978.0,1394.0,968.0,25
2,2015-05-0923:15:11.130,2015-05-0916:15:09.619,96041.0,13232.0,51626.0,29641.0,48236.0,30663.0,43870.0,31678.0,200
8,2015-05-0923:15:11.336,2015-05-0916:15:11.450,56010.0,17791.0,6253.0,1609.0,9157.0,1702.0,302.0,476.0,0
2,2015-05-0923:15:11.411,2015-05-0916:15:10.617,1191699.0,773627.0,449077.0,680787.0,206089.0,315987.0,329175.0,141287.0,200
12,2015-05-0923:15:12.072,2015-05-0916:15:10.590,1581740.0,290711.0,44591.0,31450.0,51896.0,27430.0,5727.0,2006.0,0
5,2015-05-0923:15:12.193,2015-05-0916:15:11.228,1393516.0,623046.0,49964.0,32146.0,56316.0,77455.0,25294.0,32383.0,0
8,2015-05-0923:15:12.253,2015-05-0916:15:12.450,724832.0,160070.0,9305.0,12118.0,30895.0,19910.0,14389.0,6321.0,0
2,2015-05-0923:15:12.623,2015-05-0916:15:11.593,95368.0,21990.0,15936.0,18396.0,20623.0,36490.0,11061.0,10133.0,200
12,2015-05-0923:15:12.978,2015-05-0916:15:11.575,1382069.0,181138.0,72429.0,27726.0,9799.0,15984.0,9848.0,12691.0,0
5,2015-05-0923:15:13.098,2015-05-0916:15:12.213,745596.0,25137.0,2562.0,11979.0,5491.0,3813.0,2574.0,1304.0,51
8,2015-05-0923:15:13.154,2015-05-0916:15:13.446,1894556.0,198256.0,54714.0,78887.0,36893.0,10611.0,7292.0,5043.0,0
2,2015-05-0923:15:13.538,2015-05-0916:15:12.609,412897.0,545317.0,57768.0,172271.0,105609.0,159013.0,93344.0,87716.0,200
12,2015-05-0923:15:13.857,2015-05-0916:15:12.577,620553.0,101216.0,21322.0,4909.0,7977.0,7280.0,1031.0,1216.0,0
5,2015-05-0923:15:14.002,2015-05-0916:15:13.186,1413535.0,171667.0,30420.0,66257.0,15516.0,18437.0,2664.0,1652.0,25
8,2015-05-0923:15:14.361,2015-05-0916:15:14.438,599112.0,51761.0,27062.0,74180.0,14211.0,15615.0,6334.0,4711.0,0
2,2015-05-0923:15:14.449,2015-05-0916:15:13.584,659727.0,492845.0,431769.0,458374.0,207616.0,182333.0,100341.0,98343.0,200
12,2015-05-0923:15:14.763,2015-05-0916:15:13.583,742875.0,27184.0,38932.0,3878.0,15214.0,3828.0,843.0,1045.0,0
5,2015-05-0923:15:15.207,2015-05-0916:15:14.179,2476188.0,386777.0,31188.0,181529.0,101589.0,96047.0,30138.0,35246.0,25
8,2015-05-0923:15:15.258,2015-05-0916:15:15.433,436631.0,882198.0,85122.0,85028.0,36341.0,32057.0,5765.0,8913.0,0
2,2015-05-0923:15:15.663,2015-05-0916:15:14.571,214612.0,27418.0,34881.0,5628.0,54503.0,12215.0,23547.0,14980.0,200
12,2015-05-0923:15:15.970,2015-05-0916:15:14.547,1363488.0,169725.0,15455.0,22510.0,22187.0,9467.0,3406.0,9658.0,0
5,2015-05-0923:15:16.111,2015-05-0916:15:15.181,610714.0,21070.0,3699.0,18773.0,6244.0,22645.0,5273.0,3289.0,0
8,2015-05-0923:15:16.167,2015-05-0916:15:16.435,479630.0,53151.0,13599.0,18810.0,8358.0,17619.0,10190.0,4551.0,0
2,2015-05-0923:15:16.565,2015-05-0916:15:15.586,1144007.0,1132442.0,263325.0,289140.0,168658.0,112745.0,91297.0,125879.0,200
12,2015-05-0923:15:16.876,2015-05-0916:15:15.559,517142.0,256102.0,21926.0,22901.0,38702.0,12741.0,6303.0,4330.0,0
5,2015-05-0923:15:17.016,2015-05-0916:15:16.167,261102.0,90016.0,4996.0,8846.0,30915.0,15071.0,17513.0,6998.0,0
8,2015-05-0923:15:17.376,2015-05-0916:15:17.402,2543799.0,302580.0,42279.0,56775.0,8097.0,13319.0,7706.0,4629.0,0
2,2015-05-0923:15:17.468,2015-05-0916:15:16.568,654825.0,228430.0,40644.0,73872.0,98866.0,104591.0,49740.0,53585.0,200
12,2015-05-0923:15:17.780,2015-05-0916:15:16.553,1037904.0,72212.0,30183.0,25427.0,14497.0,17040.0,12324.0,6048.0,0
5,2015-05-0923:15:18.222,2015-05-0916:15:17.183,1056741.0,801786.0,140669.0,68507.0,26334.0,68465.0,26197.0,20541.0,0
8,2015-05-0923:15:18.284,2015-05-0916:15:18.403,1303614.0,161217.0,38010.0,33962.0,9997.0,23527.0,8909.0,3188.0,0
2,2015-05-0923:15:18.374,2015-05-0916:15:17.569,2030160.0,950763.0,1031059.0,98617.0,812064.0,336081.0,136842.0,61786.0,200
12,2015-05-0923:15:18.987,2015-05-0916:15:17.556,270511.0,70689.0,5741.0,22496.0,36901.0,11794.0,10405.0,5932.0,0
5,2015-05-0923:15:19.126,2015-05-0916:15:18.185,298692.0,17616.0,343.0,327.0,1370.0,1515.0,330.0,53.0,51
8,2015-05-0923:15:19.192,2015-05-0916:15:19.424,726024.0,26996.0,17507.0,28389.0,4175.0,9049.0,1602.0,1507.0,0
2,2015-05-0923:15:19.581,2015-05-0916:15:18.551,1660111.0,1485929.0,1472049.0,1041076.0,114218.0,401664.0,543665.0,376819.0,200
12,2015-05-0923:15:19.891,2015-05-0916:15:18.539,129355.0,109477.0,15335.0,13217.0,12318.0,6929.0,5184.0,4216.0,0
5,2015-05-0923:15:20.029,2015-05-0916:15:19.169,361150.0,279699.0,59577.0,59003.0,26633.0,28785.0,22075.0,11559.0,25
8,2015-05-0923:15:20.099,2015-05-0916:15:20.390,328088.0,82234.0,16030.0,9870.0,12959.0,13507.0,5488.0,1275.0,51
2,2015-05-0923:15:20.485,2015-05-0916:15:19.552,217106.0,398982.0,72986.0,101547.0,161543.0,140029.0,155982.0,122985.0,200
12,2015-05-0923:15:20.797,2015-05-0916:15:19.557,28908.0,8603.0,6757.0,7086.0,12024.0,9105.0,4161.0,2046.0,0
5,2015-05-0923:15:20.933,2015-05-0916:15:20.187,381681.0,522636.0,9864.0,91678.0,57824.0,59869.0,30872.0,13252.0,0
8,2015-05-0923:15:21.382,2015-05-0916:15:21.390,653996.0,17446.0,13916.0,17474.0,12562.0,11792.0,589.0,690.0,0
2,2015-05-0923:15:21.390,2015-05-0916:15:20.554,1630262.0,483331.0,128599.0,244494.0,169722.0,135476.0,56178.0,63439.0,200
12,2015-05-0923:15:22.002,2015-05-0916:15:20.540,23203.0,19576.0,1572.0,7661.0,5458.0,6287.0,2774.0,3496.0,0
5,2015-05-0923:15:22.141,2015-05-0916:15:21.174,860105.0,47169.0,5213.0,12234.0,4857.0,9356.0,5000.0,3852.0,0
8,2015-05-0923:15:22.291,2015-05-0916:15:22.389,70218.0,51682.0,7590.0,2920.0,2439.0,6327.0,1833.0,1990.0,0
2,2015-05-0923:15:22.599,2015-05-0916:15:21.551,178723.0,47152.0,29610.0,12048.0,15964.0,28969.0,35658.0,8618.0,200
12,2015-05-0923:15:22.906,2015-05-0916:15:21.542,814663.0,141684.0,58382.0,23188.0,7603.0,14151.0,9327.0,6109.0,0
5,2015-05-0923:15:23.045,2015-05-0916:15:22.146,1946860.0,280326.0,91536.0,86415.0,44767.0,34189.0,27063.0,15542.0,0
8,2015-05-0923:15:23.202,2015-05-0916:15:23.374,9189.0,9777.0,10280.0,843.0,13355.0,8838.0,10484.0,5054.0,0
2,2015-05-0923:15:23.505,2015-05-0916:15:22.541,803326.0,58440.0,19501.0,22286.0,28444.0,31123.0,14892.0,13232.0,200
12,2015-05-0923:15:23.812,2015-05-0916:15:22.525,2207729.0,164794.0,57730.0,85621.0,94684.0,48525.0,39870.0,26913.0,0
5,2015-05-0923:15:23.951,2015-05-0916:15:23.162,1638676.0,127568.0,44773.0,8180.0,61245.0,81971.0,32286.0,44071.0,51
8,2015-05-0923:15:24.109,2015-05-0916:15:24.372,74954.0,34452.0,46438.0,45645.0,11906.0,11436.0,14867.0,4739.0,0
2,2015-05-0923:15:24.412,2015-05-0916:15:23.544,1298229.0,579161.0,65081.0,375474.0,216953.0,500371.0,346102.0,434189.0,200
12,2015-05-0923:15:24.717,2015-05-0916:15:23.513,444652.0,411088.0,219403.0,300362.0,275267.0,340308.0,43184.0,36350.0,0
5,2015-05-0923:15:25.153,2015-05-0916:15:24.141,832357.0,56280.0,3339.0,934.0,2719.0,1179.0,220.0,175.0,25
8,2015-05-0923:15:25.320,2015-05-0916:15:25.397,1865990.0,186991.0,19651.0,12168.0,17481.0,10432.0,3858.0,3862.0,0
2,2015-05-0923:15:25.325,2015-05-0916:15:24.521,1602892.0,61453.0,287872.0,63578.0,116572.0,115107.0,43341.0,31838.0,200
12,2015-05-0923:15:25.923,2015-05-0916:15:24.526,358307.0,120536.0,26912.0,38183.0,52432.0,16281.0,28862.0,13949.0,0
5,2015-05-0923:15:26.057,2015-05-0916:15:25.124,20.0,6.0,1.0,1.0,1.0,3.0,1.0,0.0,25
8,2015-05-0923:15:26.228,2015-05-0916:15:26.372,736582.0,73214.0,14730.0,4268.0,13702.0,6004.0,4381.0,1384.0,0
2,2015-05-0923:15:26.538,2015-05-0916:15:25.501,796517.0,280494.0,251569.0,197437.0,502367.0,197666.0,84779.0,186342.0,200
12,2015-05-0923:15:26.829,2015-05-0916:15:25.500,2299830.0,589548.0,68364.0,65907.0,31960.0,77138.0,5630.0,5899.0,0
5,2015-05-0923:15:26.960,2015-05-0916:15:26.141,1368517.0,532387.0,117601.0,138430.0,191059.0,285273.0,41417.0,16081.0,0
8,2015-05-0923:15:27.134,2015-05-0916:15:27.377,15506.0,13956.0,7195.0,6721.0,5008.0,7506.0,9590.0,2849.0,0
2,2015-05-0923:15:27.448,2015-05-0916:15:26.502,280534.0,315305.0,130364.0,164692.0,81392.0,240016.0,142112.0,258031.0,200
12,2015-05-0923:15:27.734,2015-05-0916:15:26.516,737998.0,74697.0,19684.0,21687.0,6984.0,2493.0,813.0,898.0,0
5,2015-05-0923:15:27.865,2015-05-0916:15:27.110,247261.0,227528.0,116578.0,50123.0,60314.0,33596.0,17192.0,14305.0,51
8,2015-05-0923:15:28.345,2015-05-0916:15:28.374,2753.0,13386.0,6024.0,10302.0,4900.0,11035.0,4639.0,3182.0,0
2,2015-05-0923:15:28.360,2015-05-0916:15:27.521,296954.0,223053.0,29454.0,123210.0,195903.0,227669.0,80535.0,49130.0,51
12,2015-05-0923:15:28.941,2015-05-0916:15:27.502,941368.0,374184.0,155285.0,29017.0,35045.0,29459.0,10699.0,6015.0,0
5,2015-05-0923:15:29.070,2015-05-0916:15:28.126,999634.0,57001.0,12142.0,34451.0,100658.0,81684.0,65829.0,51813.0,80
8,2015-05-0923:15:29.252,2015-05-0916:15:29.345,28518.0,12155.0,3361.0,871.0,2508.0,9669.0,4208.0,3898.0,0
2,2015-05-0923:15:29.561,2015-05-0916:15:28.485,1566.0,661.0,159.0,154.0,105.0,52.0,16.0,12.0,25
12,2015-05-0923:15:29.847,2015-05-0916:15:28.507,537834.0,140721.0,18655.0,24474.0,12399.0,12442.0,2974.0,3763.0,0
5,2015-05-0923:15:29.975,2015-05-0916:15:29.147,742706.0,52110.0,133068.0,79285.0,15213.0,33273.0,21952.0,19440.0,80
8,2015-05-0923:15:30.157,2015-05-0916:15:30.360,1169067.0,21712.0,11000.0,4273.0,3749.0,2070.0,737.0,392.0,0
2,2015-05-0923:15:30.463,2015-05-0916:15:29.486,69.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,54
12,2015-05-0923:15:30.752,2015-05-0916:15:29.504,382540.0,43636.0,10225.0,2924.0,9405.0,8898.0,4261.0,7436.0,0
5,2015-05-0923:15:30.878,2015-05-0916:15:30.096,2895.0,2468.0,2329.0,1737.0,1468.0,974.0,426.0,292.0,54
8,2015-05-0923:15:31.063,2015-05-0916:15:31.341,84192.0,105600.0,38900.0,34685.0,28950.0,14089.0,13094.0,3777.0,51
2,2015-05-0923:15:31.366,2015-05-0916:15:30.486,369055.0,67243.0,16081.0,18187.0,28979.0,23017.0,6564.0,1552.0,54
12,2015-05-0923:15:31.958,2015-05-0916:15:30.507,133192.0,29534.0,29505.0,26551.0,6600.0,8144.0,5160.0,1399.0,0
5,2015-05-0923:15:32.083,2015-05-0916:15:31.106,610395.0,43873.0,138228.0,54829.0,143625.0,186709.0,170297.0,84523.0,80
8,2015-05-0923:15:32.162,2015-05-0916:15:32.346,2631492.0,366126.0,45227.0,56775.0,32347.0,107657.0,106359.0,37403.0,51
2,2015-05-0923:15:32.273,2015-05-0916:15:31.477,1858812.0,3315050.0,147587.0,101499.0,146581.0,139642.0,89540.0,22903.0,29
12,2015-05-0923:15:32.864,2015-05-0916:15:31.490,889402.0,23882.0,4155.0,11434.0,3022.0,3884.0,2743.0,2506.0,0
5,2015-05-0923:15:32.987,2015-05-0916:15:32.118,571114.0,356028.0,4927.0,109125.0,51051.0,55312.0,14292.0,44448.0,200
8,2015-05-0923:15:33.176,2015-05-0916:15:33.342,97876.0,271001.0,283695.0,129721.0,58269.0,117124.0,55264.0,89924.0,51
2,2015-05-0923:15:33.479,2015-05-0916:15:32.471,260521.0,77213.0,12778.0,50443.0,124839.0,16926.0,12025.0,6005.0,51
12,2015-05-0923:15:33.770,2015-05-0916:15:32.476,595791.0,48004.0,28074.0,47305.0,27137.0,7873.0,3890.0,1205.0,0
5,2015-05-0923:15:33.907,2015-05-0916:15:33.098,409929.0,66426.0,6958.0,9626.0,17674.0,26719.0,6778.0,7116.0,200
2,2015-05-0923:15:34.384,2015-05-0916:15:33.498,151404.0,35816.0,18771.0,4508.0,18426.0,5814.0,5075.0,928.0,0
8,2015-05-0923:15:34.386,2015-05-0916:15:34.327,867555.0,330305.0,191988.0,267344.0,143194.0,109091.0,85444.0,109893.0,51
12,2015-05-0923:15:34.974,2015-05-0916:15:33.517,851524.0,279670.0,37649.0,115179.0,128693.0,59891.0,6984.0,3973.0,51
5,2015-05-0923:15:35.112,2015-05-0916:15:34.100,650868.0,309818.0,174046.0,78437.0,70299.0,78644.0,48265.0,37524.0,200
2,2015-05-0923:15:35.299,2015-05-0916:15:34.475,1048237.0,97416.0,13656.0,37904.0,50260.0,69809.0,17489.0,15145.0,0
8,2015-05-0923:15:35.299,2015-05-0916:15:35.328,197068.0,22066.0,11486.0,8427.0,2341.0,2751.0,979.0,967.0,51
12,2015-05-0923:15:35.878,2015-05-0916:15:34.478,826767.0,295811.0,66143.0,75443.0,149497.0,125110.0,8521.0,3505.0,0
5,2015-05-0923:15:36.016,2015-05-0916:15:35.101,3042555.0,1258932.0,1691379.0,923366.0,496973.0,394614.0,103308.0,476111.0,200
8,2015-05-0923:15:36.112,2015-05-0916:15:36.310,827701.0,121479.0,56395.0,78662.0,116666.0,56784.0,30493.0,17856.0,51
2,2015-05-0923:15:36.510,2015-05-0916:15:35.461,1028159.0,42848.0,58729.0,34906.0,12877.0,8278.0,5088.0,3682.0,0
12,2015-05-0923:15:36.783,2015-05-0916:15:35.476,277397.0,35773.0,8903.0,3349.0,3128.0,2245.0,687.0,573.0,26
5,2015-05-0923:15:36.901,2015-05-0916:15:36.070,610436.0,124417.0,6370.0,27100.0,23122.0,14942.0,21904.0,23262.0,200
8,2015-05-0923:15:37.023,2015-05-0916:15:37.312,898908.0,149119.0,92785.0,273657.0,235810.0,299233.0,113789.0,126216.0,51
2,2015-05-0923:15:37.426,2015-05-0916:15:36.439,791308.0,112670.0,19623.0,24391.0,13473.0,4018.0,1727.0,2402.0,0
12,2015-05-0923:15:37.689,2015-05-0916:15:36.466,1049260.0,186684.0,12995.0,10779.0,40217.0,41005.0,21966.0,9061.0,0
5,2015-05-0923:15:38.107,2015-05-0916:15:37.089,1150659.0,333485.0,51682.0,31288.0,7518.0,14850.0,8808.0,14052.0,200
8,2015-05-0923:15:38.233,2015-05-0916:15:38.299,374063.0,19927.0,749.0,5845.0,4845.0,4490.0,4174.0,1499.0,51
2,2015-05-0923:15:38.336,2015-05-0916:15:37.442,1252520.0,33688.0,22407.0,30099.0,34689.0,29155.0,5504.0,7066.0,0
12,2015-05-0923:15:38.894,2015-05-0916:15:37.469,1016927.0,49198.0,18464.0,16602.0,21356.0,16552.0,14129.0,12404.0,26
5,2015-05-0923:15:39.012,2015-05-0916:15:38.107,807164.0,186724.0,14272.0,14266.0,3733.0,48353.0,37085.0,10333.0,200
8,2015-05-0923:15:39.140,2015-05-0916:15:39.297,48258.0,4958.0,1011.0,1419.0,751.0,333.0,144.0,56.0,0
2,2015-05-0923:15:39.248,2015-05-0916:15:38.436,302739.0,48475.0,7653.0,10705.0,15540.0,7968.0,4351.0,2260.0,0
12,2015-05-0923:15:39.797,2015-05-0916:15:38.453,750926.0,118518.0,87441.0,102968.0,106492.0,13563.0,7570.0,14393.0,0
5,2015-05-0923:15:39.916,2015-05-0916:15:39.057,812675.0,86653.0,7964.0,32466.0,29806.0,166993.0,117893.0,38014.0,200
8,2015-05-0923:15:40.048,2015-05-0916:15:40.299,128440.0,16125.0,19441.0,8400.0,15522.0,13537.0,4323.0,2521.0,0
2,2015-05-0923:15:40.460,2015-05-0916:15:39.448,753815.0,68235.0,99946.0,77716.0,48226.0,26513.0,9454.0,5924.0,0
12,2015-05-0923:15:40.703,2015-05-0916:15:39.472,2561747.0,113163.0,31500.0,8820.0,5080.0,3328.0,1153.0,772.0,26
5,2015-05-0923:15:40.820,2015-05-0916:15:40.066,290.0,166.0,60.0,38.0,16.0,8.0,3.0,2.0,200
8,2015-05-0923:15:41.255,2015-05-0916:15:41.280,103069.0,22828.0,6947.0,5353.0,2945.0,5209.0,1003.0,1113.0,0
2,2015-05-0923:15:41.370,2015-05-0916:15:40.422,596628.0,141447.0,34663.0,19983.0,15513.0,26046.0,10271.0,4318.0,0
12,2015-05-0923:15:41.909,2015-05-0916:15:40.456,359124.0,207788.0,29921.0,47493.0,16135.0,16472.0,4780.0,4712.0,0
5,2015-05-0923:15:42.023,2015-05-0916:15:41.078,106460.0,39351.0,4513.0,935.0,1108.0,2653.0,914.0,426.0,200
8,2015-05-0923:15:42.163,2015-05-0916:15:42.282,151807.0,40988.0,25399.0,7685.0,8679.0,6428.0,5020.0,3201.0,0
2,2015-05-0923:15:42.278,2015-05-0916:15:41.436,1599058.0,891965.0,1025225.0,634417.0,397880.0,452892.0,342702.0,156774.0,51
12,2015-05-0923:15:42.813,2015-05-0916:15:41.459,1008201.0,207350.0,8852.0,29645.0,26828.0,21630.0,12636.0,15226.0,0
5,2015-05-0923:15:42.922,2015-05-0916:15:42.060,2083601.0,377734.0,110457.0,30844.0,88841.0,26832.0,27579.0,8450.0,200
8,2015-05-0923:15:43.076,2015-05-0916:15:43.317,255356.0,33626.0,59120.0,28857.0,10058.0,29841.0,13678.0,2843.0,0
2,2015-05-0923:15:43.482,2015-05-0916:15:42.426,1203035.0,109284.0,21595.0,17025.0,31821.0,32279.0,20035.0,3720.0,26
12,2015-05-0923:15:43.718,2015-05-0916:15:42.435,4483.0,14116.0,2688.0,3285.0,9285.0,11186.0,3295.0,2851.0,0
5,2015-05-0923:15:43.826,2015-05-0916:15:43.045,126510.0,33254.0,2916.0,3893.0,11168.0,9150.0,2830.0,1822.0,200
8,2015-05-0923:15:43.983,2015-05-0916:15:44.282,267119.0,114457.0,13336.0,12317.0,3787.0,2936.0,1068.0,1057.0,0
2,2015-05-0923:15:44.388,2015-05-0916:15:43.415,71891.0,8460.0,11896.0,18011.0,7698.0,13206.0,1200.0,1381.0,0
12,2015-05-0923:15:44.623,2015-05-0916:15:43.428,32552.0,80760.0,29179.0,9532.0,10113.0,3846.0,8898.0,3929.0,0
5,2015-05-0923:15:45.031,2015-05-0916:15:44.062,439350.0,92782.0,45022.0,16545.0,23920.0,42669.0,9509.0,7175.0,200
8,2015-05-0923:15:45.193,2015-05-0916:15:45.265,2472703.0,432174.0,42031.0,29195.0,29290.0,31485.0,9192.0,5834.0,0
2,2015-05-0923:15:45.298,2015-05-0916:15:44.408,71568.0,35844.0,19992.0,19747.0,14155.0,4667.0,2103.0,706.0,0
12,2015-05-0923:15:45.828,2015-05-0916:15:44.437,1462089.0,147235.0,15696.0,103832.0,82458.0,21668.0,12736.0,9727.0,0
5,2015-05-0923:15:45.937,2015-05-0916:15:45.046,408612.0,198545.0,61477.0,2625.0,35061.0,24744.0,5144.0,2625.0,200
8,2015-05-0923:15:46.101,2015-05-0916:15:46.266,103662.0,49153.0,12262.0,11541.0,10071.0,23306.0,6757.0,2860.0,0
2,2015-05-0923:15:46.208,2015-05-0916:15:45.393,471642.0,91299.0,16482.0,5896.0,23625.0,5355.0,1279.0,1180.0,0
12,2015-05-0923:15:46.730,2015-05-0916:15:45.430,726686.0,44019.0,8597.0,23908.0,41089.0,66139.0,5804.0,6434.0,51
5,2015-05-0923:15:46.839,2015-05-0916:15:46.048,663260.0,125113.0,11522.0,15708.0,16254.0,13316.0,2163.0,2419.0,200
8,2015-05-0923:15:47.008,2015-05-0916:15:47.252,198281.0,50514.0,1964.0,8145.0,4021.0,3469.0,4605.0,4185.0,0
2,2015-05-0923:15:47.419,2015-05-0916:15:46.404,1165653.0,688314.0,13126.0,90840.0,166905.0,48522.0,33273.0,39174.0,0
12,2015-05-0923:15:47.634,2015-05-0916:15:46.431,561699.0,97122.0,31155.0,13960.0,68829.0,66481.0,91016.0,40670.0,51
5,2015-05-0923:15:48.041,2015-05-0916:15:47.035,1762646.0,221699.0,63787.0,43413.0,24590.0,23836.0,12314.0,4223.0,200
8,2015-05-0923:15:48.219,2015-05-0916:15:48.250,236900.0,112452.0,8949.0,31435.0,11313.0,17136.0,8680.0,4457.0,0
2,2015-05-0923:15:48.329,2015-05-0916:15:47.414,471671.0,106070.0,19298.0,69167.0,15135.0,8529.0,13822.0,9084.0,0
12,2015-05-0923:15:48.838,2015-05-0916:15:47.419,1085076.0,261685.0,206595.0,75806.0,135240.0,147616.0,125353.0,133506.0,51
5,2015-05-0923:15:48.944,2015-05-0916:15:48.016,527862.0,26845.0,5226.0,48462.0,79162.0,25337.0,10436.0,21919.0,200
8,2015-05-0923:15:49.129,2015-05-0916:15:49.239,40563.0,49683.0,34399.0,38146.0,9712.0,14918.0,2197.0,6313.0,0
